id,string1,string2,distance,similarity,substring
88Y6386,Flex System FC5022 16Gb SAN Upg 2,LENOVO UPGRADE 2 - LICENCE ( FEATURE-ON-,36,0.1,2
Q8D02A,HPE NS CS300/500/700 3.84TB Cache Fld,HPE Nimble CS300/500/700 3.84TB Cache Fl,6,0.85,30
Q8D02A,HPE NS CS300/500/700 3.84TB Cache Fld,NS CS300/500/700 3.84T-STOCK,15,0.594594594594595,22
Q8D02A,HPE NS CS300/500/700 3.84TB Cache Fld,NS CS300/500/700 3.84TB CACHE FLD UPGR,15,0.605263157894737,25
Q8D02A,HPE NS CS300/500/700 3.84TB Cache Fld,NS CS300/500/700 3.84TB Cache Fld Upgr,9,0.763157894736842,33
TPM2.0MODULEAF,=>>VXRAIL-500 TPM 2.0 MODULE,VXRAIL-500 TPM 2.0 MODULE AF,6,0.785714285714286,25
TPM2.0MODULEAF,=>>VXRAIL-500 TPM 2.0 MODULE,VxRail-500 TPM 2.0 MODULE AF,10,0.642857142857143,19
INSTALCTRYITA6,=>>VXRAIL ITALY SHIPMOD,=>>>ITALY,15,0.347826086956522,5
INSTALCTRYITA6,=>>VXRAIL ITALY SHIPMOD,INSTALL ITALY,15,0.347826086956522,7
INSTALCTRYITA6,=>>VXRAIL ITALY SHIPMOD,ITALY,18,0.217391304347826,5
PS-PDP-P30VXRAI,30DAYPOSTDEPLOYASSIST VXRAIL,=>> 30DAYPOSTDEPLOYASSIST VXRA,6,0.8,26
TPM1.2MODULEH,=>>VXRAIL-500 TPM 1.2,VXRAIL-500 TPM 1.2 MODULE H,12,0.555555555555556,18
TPM1.2MODULEH,=>>VXRAIL-500 TPM 1.2,VxRail-500 TPM 1.2 MODULE H,16,0.407407407407407,12
SYS6401U1N10DNAF,Dell VxRail-500 1U1N 10x2.5 NVMe Ca,VXRAIL-500 1U1N 10X2.5 NVME CAPABLE AF,20,0.473684210526316,12
SYS6401U1N10DNAF,Dell VxRail-500 1U1N 10x2.5 NVMe Ca,VXRAIL-500 Drive Array,27,0.228571428571429,5
2S8HPFANE560165GR,Dell VxRail-500 2S 8 HIGH PERF FAN,VxRail-500 2S 8 HIGH PERF FAN 165W/GRT,14,0.631578947368421,29
2S8HPFANE560165GR,Dell VxRail-500 2S 8 HIGH PERF FAN,VXRAIL-500 Drive Array,26,0.235294117647059,5
2SE560HSKDM165OL,Dell VxRail-500 2S E560 165WL HTK D,VXRAIL-500 2S E560 165WL HTK D,9,0.742857142857143,24
2SE560HSKDM165OL,Dell VxRail-500 2S E560 165WL HTK D,VXRAIL-500 2S E560 165WL HTK DIMM BLNK,17,0.552631578947368,24
2SE560HSKDM165OL,Dell VxRail-500 2S E560 165WL HTK D,VxRail-500 2S E560 165WL HTK DIMM BLNK,13,0.657894736842105,30
2SE560HSKDM165OL,Dell VxRail-500 2S E560 165WL HTK D,VXRAIL 500 Flash Drive Array,27,0.228571428571429,4
SSD800GB10WPD25F,Dell VxRail-500 CACHESSD 800GB10WPD,"800GB 2.5"" SAS Solid State Drive",33,0.0571428571428572,5
SSD800GB10WPD25F,Dell VxRail-500 CACHESSD 800GB10WPD,VXRAIL-500 CACHESSD 800GB10WPD,9,0.742857142857143,24
SSD800GB10WPD25F,Dell VxRail-500 CACHESSD 800GB10WPD,VXRAIL-500 CACHESSD 800GB10WPD 2.5INCH F,19,0.525,24
SSD800GB10WPD25F,Dell VxRail-500 CACHESSD 800GB10WPD,VxRail-500 CACHESSD 800GB10WPD 2.5INCH F,15,0.625,30
CAPSATASSD192TBVX5,Dell VxRail-500 CAPACITY SATA SSD 1,1.92TB SATA SSD Int,26,0.257142857142857,10
CAPSATASSD192TBVX5,Dell VxRail-500 CAPACITY SATA SSD 1,EMC. VXRAIL-500 CAPACITY SATA SSD 1.92TB1WPD,17,0.613636363636364,24
CAPSATASSD192TBVX5,Dell VxRail-500 CAPACITY SATA SSD 1,VXRAIL-500 CAPACITY SATA SSD 1.92TB1WPD,18,0.538461538461538,24
CAPSATASSD192TBVX5,Dell VxRail-500 CAPACITY SATA SSD 1,VxRail-500 CAPACITY SATA SSD 1.92TB1WPD,14,0.641025641025641,30
PS1100WPSF,Dell VxRail-500 DUAL HOTPLG 1100W P,=>> VXRAIL-500 DUAL HOTPLG 110,12,0.657142857142857,20
PS1100WPSF,Dell VxRail-500 DUAL HOTPLG 1100W P,VXRAIL-500 DUAL HOTPLG 1100W PS F,12,0.657142857142857,24
PS1100WPSF,Dell VxRail-500 DUAL HOTPLG 1100W P,VxRail-500 DUAL HOTPLG 1100W PS F,8,0.771428571428571,30
NDCX550QP10GBRJAF,Dell VxRail-500 NDC INTELX550 QP 10,EMC. VXRAIL-500 NDC INTELX550 QP 10GB RJ45 AF,18,0.6,24
NDCX550QP10GBRJAF,Dell VxRail-500 NDC INTELX550 QP 10,VxRail-500 NDC INTELX550 QP 10Gb RJ45 AF,15,0.625,30
RISER640CNFG2DUAL,Dell VxRail-500 RISER R640 CONFIG2,VXRAIL-500 R640 Drive Array,25,0.264705882352941,6
RISER640CNFG2DUAL,Dell VxRail-500 RISER R640 CONFIG2,VXRAIL-500 RISER R640 CONFIG2,9,0.735294117647059,23
RISER640CNFG2DUAL,Dell VxRail-500 RISER R640 CONFIG2,VXRAIL-500 RISER R640 CONFIG2 LP,12,0.647058823529412,23
RISER640CNFG2DUAL,Dell VxRail-500 RISER R640 CONFIG2,VxRail-500 RISER R640 CONFIG2 LP,8,0.764705882352941,29
TPM1.2MODULEAF,Dell VxRail-500 TPM 1.2 MODULE AF,=>> VXRAIL-500 TPM 1.2 MODULE,11,0.666666666666667,19
TPM1.2MODULEAF,Dell VxRail-500 TPM 1.2 MODULE AF,VXRAIL-500 TPM 1.2 MODULE AF,9,0.727272727272727,22
TPM1.2MODULEAF,Dell VxRail-500 TPM 1.2 MODULE AF,VxRail-500 TPM 1.2 MODULE AF,5,0.848484848484849,28
INSTLCTRYBELFR640F,Dell VxRail-500 BELGIUM SHIPMOD F,VxRail-500 BELGIUM SHIPMOD F,5,0.848484848484849,28
Q9J67A,HPE OMNISTACK 8-14C 1P SMALL SW/PROMO,=>>>HPE OMNISTACK 8_14C 1P SMALL SW,11,0.702702702702703,15
B89115,ORACLE DATABASE EXADATA CLOUD AT CUSTOME,Database Exadata Cloud Machine X7 Quarter Rack - 48 months,53,0.0862068965517241,2
YME00DD100155844,VCE. OPT DS60 SHELF 60X3TB SAS HDD G3,180TB 60@3TB DS60 SAS Drive Enclosure,30,0.189189189189189,7
NX-1165-G6-4108-CM,NX-1165-G6-4108,NX-1165-G6  1 NDE  4108  CM,13,0.518518518518519,10
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:99102910) VRTX Rack Chassis 18*600GB 3YRPRO4HR,34,0.392857142857143,19
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:99524385) VRTX 25*1.2TB 1.4TB 5YRPRO4HR,39,0.204081632653061,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:99524385) VRTX 25*1.2TB 5YRPRO4HR,33,0.232558139534884,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:99640691) VRTX 10Gb H710P 12*900GB 3YRPRO4HR,44,0.185185185185185,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:100217158) VRTX,29,0.171428571428571,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:100328136) VRTX,28,0.2,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:100360931) VRTX Chassis,20,0.428571428571429,8
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:100425878.10) VRTX,29,0.171428571428571,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,(GIIQuote:100428456/5) VRTX,30,0.142857142857143,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,:B&H-Poste:2000160962 dell pe vrtx chass,31,0.225,4
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,:B&H-Poste:2000161869 DELL PE VRTX CHASS,33,0.175,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,:CR21:DELL PWRDG VRTX I350 5Y,27,0.228571428571429,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,:CRHN:DELL POWEREDGE VRTX CHASSIS RACK,30,0.210526315789474,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,":DIRISI:DELL VRTX 25*1,2To BROADCOM 5719",36,0.1,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,:MINDEF:DELL PWRDG VRTX I350 5Y,28,0.2,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,:POSTE:DELL PE VRTX Chassis Rack 11x300G,31,0.225,8
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,:UNIHA:DELL PE VRTX ChÃ¢ssis Rack 6x600GB,32,0.219512195121951,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,":UNIHA:DELL PE VRTX ChÃ¢ssis Rack 10x1,2T",32,0.219512195121951,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?17911342.9,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?17955501,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?17963434,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?18404389.2,32,0.0857142857142857,3
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?18416509,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?18421834,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?18588135,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?22793384.3,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?22831976.2,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?22982117,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?23038285,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?23045949.2,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?23054288,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/210-ABCT?23186489.2,32,0.0857142857142857,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/BUNDEL POWEREDGE VRTX RACK,30,0.142857142857143,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/Dell 210-ABCT?18183625,33,0.0571428571428572,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,BTO/Dell 210-ABCT?18243222.2,33,0.0571428571428572,2
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/Dell PowerEdge VRTX,29,0.171428571428571,5
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/Dell PowerEdge VRTX chasis,22,0.371428571428571,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/Dell PowerEdge VRTX chasis para rack,29,0.256410256410256,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/Dell PowerEdge VRTX rack,25,0.285714285714286,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/Dell PowerEdge VRTX Rack Chassis,16,0.542857142857143,18
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/PowerEdge VRTX chasis para rack,29,0.171428571428571,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,cs/PowerEdge VRTX chasis para rack,30,0.142857142857143,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/PowerEdge VRTX Rack,24,0.314285714285714,10
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/PowerEdge VRTX Rack Chassis,16,0.542857142857143,18
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,cs/Poweredge VRTX rack chassis,19,0.457142857142857,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/PowerEdge VRTX Rack Chassis[Dell Powe,26,0.35,18
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,CS/PowerEdge VRTX Rack for blades,25,0.285714285714286,11
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,DELL POWEREDGE VRTX 10X1TB NLSAS 5Y BASI,36,0.1,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,DELL POWEREDGE VRTX CHASSIS RA CK,30,0.142857142857143,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,DELL POWEREDGE VRTX RACK,27,0.228571428571429,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,DELL PowerEdge VRTX Rack,25,0.285714285714286,10
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,DELL PowerEdge VRTX Rack Gehaeuse,23,0.342857142857143,11
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,DELL POWEREDGE VRTX WITH 2XM630P 5Y PROP,36,0.1,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,HC (Gii: 102421482) VRTX,22,0.371428571428571,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,HC (Gii: 102481160) VRTX Rack Chassis,9,0.756756756756757,19
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,HC GII 102855840 VRTX,26,0.257142857142857,5
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,HC(EQ:101390414/2)VRTX,25,0.285714285714286,4
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,HC(GII:101250146/2)VRTX,25,0.285714285714286,4
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,JS (Gii: 102174427.1) VRTX Rack + M630,19,0.5,12
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,JS (Gii: 102174430.1) VRTX Rack + M630,18,0.526315789473684,12
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,LM (GIIQuote:101475038.2) VRTX,30,0.142857142857143,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,MS(Gii:100987176) VRTX,21,0.4,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,POWEREDGE VRTX CHASSIS RACK,29,0.171428571428571,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,POWEREDGE VRTX CHASSIS RACK CO NFIGURATION RACK POWEREDGE VRT,54,0.114754098360656,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge VRTX obudowa do monta¿u w szafie serwerowej,48,0.0943396226415094,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge VRTX obudowa do montau w szafie serwerowej,47,0.0961538461538461,6
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,POWEREDGE VRTX RACK,27,0.228571428571429,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge VRTX Rack,25,0.285714285714286,10
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge Vrtx Rack,28,0.2,5
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge VRTX Rack-Gehäuse,24,0.314285714285714,10
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,POWEREDGE VRTX RACK CHASSIS,26,0.257142857142857,7
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge VRTX Rack Chassis,17,0.514285714285714,18
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge VRTX Rack Chassis [Dell PowerEdge VRTX],39,0.204081632653061,18
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,"PowerEdge VRTX Rack Chassis, PM#3652724",29,0.256410256410256,18
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PowerEdge VRTX Rack Gehäuse,23,0.342857142857143,11
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,PS (Gii 103077371) VRTX Rack Chassis,11,0.694444444444444,19
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,SL (Gii 103233836) VRTX Rack Chassis,10,0.722222222222222,19
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,SL (Gii: 102981801) VRTX Rack Chasis,11,0.694444444444444,16
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,SL (Gii: 102981850) VRTX Rack Chasis,12,0.666666666666667,16
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,Tarnybiniu stociu moduline talpykla,34,0.0285714285714286,1
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,VRTX(giiquote:100380273/12),33,0.0571428571428572,4
210-ABCT,CH(Gii:104138914) VRTX Rack Chassis,ZR (Gii 103181821) VRTX Rack Chassis,9,0.75,19
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:99102910) VRTX Rack Chassis 18*600GB 3YRPRO4HR,35,0.375,19
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:99524385) VRTX 25*1.2TB 1.4TB 5YRPRO4HR,39,0.204081632653061,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:99524385) VRTX 25*1.2TB 5YRPRO4HR,33,0.232558139534884,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:99640691) VRTX 10Gb H710P 12*900GB 3YRPRO4HR,44,0.185185185185185,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:100217158) VRTX,28,0.2,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:100328136) VRTX,28,0.2,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:100360931) VRTX Chassis,20,0.428571428571429,8
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:100425878.10) VRTX,31,0.114285714285714,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,(GIIQuote:100428456/5) VRTX,30,0.142857142857143,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,:B&H-Poste:2000160962 dell pe vrtx chass,30,0.25,4
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,:B&H-Poste:2000161869 DELL PE VRTX CHASS,35,0.125,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,:CR21:DELL PWRDG VRTX I350 5Y,27,0.228571428571429,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,:CRHN:DELL POWEREDGE VRTX CHASSIS RACK,32,0.157894736842105,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,":DIRISI:DELL VRTX 25*1,2To BROADCOM 5719",36,0.1,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,:MINDEF:DELL PWRDG VRTX I350 5Y,28,0.2,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,:POSTE:DELL PE VRTX Chassis Rack 11x300G,31,0.225,8
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,:UNIHA:DELL PE VRTX ChÃ¢ssis Rack 6x600GB,32,0.219512195121951,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,":UNIHA:DELL PE VRTX ChÃ¢ssis Rack 10x1,2T",32,0.219512195121951,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?17911342.9,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?17955501,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?17963434,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?18404389.2,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?18416509,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?18421834,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?18588135,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?22793384.3,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?22831976.2,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?22982117,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?23038285,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?23045949.2,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?23054288,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/210-ABCT?23186489.2,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/BUNDEL POWEREDGE VRTX RACK,30,0.142857142857143,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/Dell 210-ABCT?18183625,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,BTO/Dell 210-ABCT?18243222.2,32,0.0857142857142857,2
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/Dell PowerEdge VRTX,29,0.171428571428571,5
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/Dell PowerEdge VRTX chasis,22,0.371428571428571,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/Dell PowerEdge VRTX chasis para rack,29,0.256410256410256,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/Dell PowerEdge VRTX rack,25,0.285714285714286,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/Dell PowerEdge VRTX Rack Chassis,16,0.542857142857143,18
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/PowerEdge VRTX chasis para rack,29,0.171428571428571,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,cs/PowerEdge VRTX chasis para rack,30,0.142857142857143,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/PowerEdge VRTX Rack,24,0.314285714285714,10
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/PowerEdge VRTX Rack Chassis,16,0.542857142857143,18
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,cs/Poweredge VRTX rack chassis,19,0.457142857142857,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/PowerEdge VRTX Rack Chassis[Dell Powe,26,0.35,18
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,CS/PowerEdge VRTX Rack for blades,25,0.285714285714286,11
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,DELL POWEREDGE VRTX 10X1TB NLSAS 5Y BASI,36,0.1,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,DELL POWEREDGE VRTX CHASSIS RA CK,30,0.142857142857143,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,DELL POWEREDGE VRTX RACK,27,0.228571428571429,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,DELL PowerEdge VRTX Rack,25,0.285714285714286,10
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,DELL PowerEdge VRTX Rack Gehaeuse,23,0.342857142857143,11
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,DELL POWEREDGE VRTX WITH 2XM630P 5Y PROP,36,0.1,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,HC (Gii: 102421482) VRTX,23,0.342857142857143,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,HC (Gii: 102481160) VRTX Rack Chassis,11,0.702702702702703,19
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,HC GII 102855840 VRTX,27,0.228571428571429,5
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,HC(EQ:101390414/2)VRTX,27,0.228571428571429,4
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,HC(GII:101250146/2)VRTX,26,0.257142857142857,4
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,JS (Gii: 102174427.1) VRTX Rack + M630,16,0.578947368421053,12
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,JS (Gii: 102174430.1) VRTX Rack + M630,18,0.526315789473684,12
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,LM (GIIQuote:101475038.2) VRTX,30,0.142857142857143,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,MS(Gii:100987176) VRTX,19,0.457142857142857,8
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,POWEREDGE VRTX CHASSIS RACK,29,0.171428571428571,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,POWEREDGE VRTX CHASSIS RACK CO NFIGURATION RACK POWEREDGE VRT,54,0.114754098360656,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge VRTX obudowa do monta¿u w szafie serwerowej,48,0.0943396226415094,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge VRTX obudowa do montau w szafie serwerowej,47,0.0961538461538461,6
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,POWEREDGE VRTX RACK,27,0.228571428571429,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge VRTX Rack,25,0.285714285714286,10
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge Vrtx Rack,28,0.2,5
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge VRTX Rack-Gehäuse,24,0.314285714285714,10
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,POWEREDGE VRTX RACK CHASSIS,26,0.257142857142857,7
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge VRTX Rack Chassis,17,0.514285714285714,18
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge VRTX Rack Chassis [Dell PowerEdge VRTX],39,0.204081632653061,18
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,"PowerEdge VRTX Rack Chassis, PM#3652724",29,0.256410256410256,18
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PowerEdge VRTX Rack Gehäuse,23,0.342857142857143,11
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,PS (Gii 103077371) VRTX Rack Chassis,9,0.75,19
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,SL (Gii 103233836) VRTX Rack Chassis,10,0.722222222222222,20
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,SL (Gii: 102981801) VRTX Rack Chasis,12,0.666666666666667,16
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,SL (Gii: 102981850) VRTX Rack Chasis,12,0.666666666666667,16
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,Tarnybiniu stociu moduline talpykla,34,0.0285714285714286,1
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,VRTX(giiquote:100380273/12),34,0.0285714285714286,4
210-ABCT,NS(Gii:104109276) VRTX Rack Chassis,ZR (Gii 103181821) VRTX Rack Chassis,10,0.722222222222222,19
874309-B21#0D1,HPE APOLLO2000 GEN10 SVR NODE BLANK,HPE Apollo 2000 Gen10 Server Node FIO Bl,22,0.45,6
874309-B21,HPE APOLLO2000 GEN10 SVR NODE BLANK,APOLLO2000 GEN10 SVR NODE BLK,6,0.828571428571429,28
